artist_popularity,followers,genres,id,name
1,2,[],0X911jaJDFzNIy4QHIKgpa,Nasson
64,587836,"['latin jazz', 'world']",11kBu957KTYoAltZHDm8gW,Buena Vista Social Club
23,138,[],1yWhvfm3loy9K77UHiOtQq,MABOR
47,91019,"['blues', 'blues-rock', 'chicago blues', 'delta blues', 'electric blues', 'rock-and-roll', 'traditional blues']",0q9kpdDkEA3H17gcRMjgVS,Elmore James
8,10,[],1CRWjGotXReUI9BishXVCb,Alon Agazada
1,88,[],2J2f2KkHYZ5RECm6aGTGSe,Bitterdusk
55,213618,"['contemporary jazz', 'indie jazz', 'jazz saxophone']",6HQYnRM4OzToCYPpVBInuU,Kamasi Washington
24,33,[],30HrEbaKM4Dd28rCpCy9uL,To.ne
64,1479154,"['blues', 'blues-rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",5xLSa7l4IV1gsQfhAMvl0U,B.B. King
37,37138,"['hebrew pop', 'israeli mediterranean', 'israeli pop', 'mizrahi']",3JPKPnzWJGjccn8SnjwA5i,Agam Buhbut
25,1589,['chilean hardcore'],6rx8Kut1SnT0Cmh1KAQ9OU,Testigo
30,597,['retro soul'],6dbQYrMbGorwsvnVCDb9ua,Lance Ferguson
63,26718,"['trap soul', 'underground hip hop']",1igl9M102nuD96lo3ZoW5d,Thutmose
29,7682,"['blues', 'chicago blues', 'electric blues', 'piano blues', 'traditional blues']",6tlPbmYME3fjRkSBb3pjoB,Eddie Boyd
19,180,[],2itZAUHF4g9vxlDVj1oEJb,Or Ben Baruch
18,2091,"['chilean metal', 'funeral doom']",04DJuyh1BhoPisrAoYA69s,Poema Arcanus
60,318271,"['alternative dance', 'chillwave', 'dream pop', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'modern rock', 'neo-synthpop', 'new rave', 'nu gaze', 'shimmer pop']",5juOkIIy18sFw9L30syt1Z,Washed Out
45,11359,[],50QQNUIpoQtQSigqMpY6Cw,Lo Air
20,627,"['blues', 'electric blues', 'power blues-rock']",60irGM3vd95wQu82z1UXnU,Otis Grand
48,9656,['cubaton'],7kj75f6jra7M10czBhd0Gt,El Chulo
2,274,['chilean metal'],7uhBriRCLfI0GpeWAeHktH,Necroripper
45,15125,[],7pylhrS9HpyWwbTtmEqg9K,CRAY
41,37453,"['blues', 'blues-rock', 'electric blues', 'modern blues']",6cAtGdArQhrU7tTBoeWY3P,The Robert Cray Band
23,522,[],7FFGiyUo5ppNKKzDe3exey,Savi
37,23794,['mexican edm'],34gZinCBxDwlo9VlbFA995,BonHaus
27,2573,"['deep southern soul', 'memphis americana', 'memphis soul', 'southern soul']",1EJaL1QJ34YEpRT7jWDD7I,Don Bryant
43,134,[],3aKYNxHBFiIcw0yrv06R6W,Blewbird
33,10999,"['israeli mediterranean', 'israeli pop']",1zO48bXRrBLAZIxDsMe80S,DJ Gal Malka
25,378,[],3ELKb8yF5ZV6oP7BWEjZEb,Nia Sierra
27,3755,['mexican edm'],5CCft27qhkbCZEWJj5NrJ3,Israel Torres
58,265096,"['alternative r&b', 'australian r&b', 'indie jazz', 'neo r&b', 'neo soul', 'shiver pop']",43JlwunhXm1oqdKyOa2Z9Y,Hiatus Kaiyote
23,114,[],3ywdJ0eIWU9SCWNFL0pPSl,ALP3R
42,49160,"['hebrew pop', 'israeli mediterranean', 'israeli pop', 'mizrahi']",524rbl9t4PcNkv2PjItZw0,Rotem Cohen
35,75,[],5BkiFm2v0POOYCl6qddFCm,Valentina Storino
32,616,['mexican edm'],1WkYOyubVUMoS4YCIuqL9Q,Guztavo MX
31,173,[],0uO5RIVgwq2W3ROs7c8Zov,Size Matters
36,820,[],1dm56ndSieUS8r21629uvt,Jandres
18,737,['mexican edm'],6XTTwEGdZmtIayxqMjYh41,Kingswell
38,3556,"['groove room', 'romanian electronic']",2hkGkEnyudpE42IU4DBt99,Manuel Riva
47,30976,"['hebrew pop', 'israeli mediterranean', 'israeli pop', 'mizrahi']",2kOE3Jm5tMqLh65EiDkHJi,Moshe Peretz
45,25803,['pop reggaeton'],7Cqqd8uYKo6L22O2W344CP,L'Omy
19,45,[],7qNsI55pHWa0xjP033lXf5,SAMBRG
57,60805,"['spanish hip hop', 'trap espanol']",7rAjVJgwZhvmMIt5vfyNGn,Costa
35,244,[],1Bfi1Jw2HGVbOEjOdtApOe,Christian Paul
37,30710,"['israeli hip hop', 'israeli mediterranean', 'israeli pop']",15RdKADaXnOolP2O0LGoit,Café Shahor Hazak
11,146,[],5GGAzVkuiRoAHsSrzJfLUC,Vale Guinard
25,1524,['mexican edm'],2dv1QdzX93FQwlrkURWZVJ,Dizzo
33,84,[],0aXrjiMHIATMG4tI33QHuE,CHILAX
56,93626,"['german pop', 'german pop rock']",7BKePXVmQRgnkbGcrFX1G4,JORIS
33,3031,['south african pop'],5TlcIPcqqUiWfHmGOOAGOL,Kyle Deutsch
20,726,['mexican edm'],0Jys4stNQNQIGfNUsm1sJp,Iker Azcué
60,63825,"['classical', 'classical performance', 'violin']",0hIG9FXgjQxT8fKaYceFbA,Itzhak Perlman
42,421,[],0A6OfD8GWLEGjoudKJqadn,Xiara
42,15321,"['ambient', 'compositional ambient', 'drone', 'focus', 'fourth world']",0IfkFoyLbsgahVvNfPnV2y,Sylvain Chauveau
30,1533,[],3knnBcRO5nzDS1GOFhU1ba,Blinky Bill
42,5726,"['deep big room', 'sky room']",3iGTIdf1fn9YmiiZiODGTl,ANG
34,962,['orchestra'],5QclRFLQPeO116eRes2D7o,English Northern Philharmonia
68,789958,"['adult standards', 'brill building pop', 'christmas', 'classic girl group', 'classic soul', 'disco', 'folk rock', 'funk', 'motown', 'quiet storm', 'soul']",57bUPid8xztkieZfS7OlEV,The Supremes
58,4714,"['baile pop', 'funk carioca']",6EQ2GT80A1oXZarAalUWNE,DJ Zullu
33,2237,[],3YSLjtLPCULe41kgElVrWj,iiola
15,152,[],7c02xg2mn8PTI6AHbAxovL,Mike Avila
42,180,['orchestral performance'],3VWrnOYO3VBCE9MAleAQM4,David Lloyd-Jones
52,48120,"['blues-rock', 'british blues', 'british invasion', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock', 'rock-and-roll']",5BaHqGtf6UAZnHfqdPaTDA,Them
61,176925,"['funk carioca', 'funk ostentacao']",2q9wk5fkeU2C9CgCKdh4AN,Mc IG
42,23359,"['alternative r&b', 'indie r&b', 'uk contemporary r&b']",3xGUleMP0VqmYNXcGBNhnI,Rosie Lowe
35,3774,['mexican edm'],5UBAh8nYFgoHlD4bFNlqJ4,Pato Watson
14,11,[],0HhPKXZnT1FduVmRk0pGKS,Felix Froschhammer
45,5836,"['bubblegum pop', 'folk rock']",7eRORqxEbt7ftbaaWP0k5v,Tommy James
46,1699,[],1y3itK0FVcrhTZoCIhXmum,MOSES
68,17019,"['chillhop', 'lo-fi beats']",13ACz7DIictCpSYGglNTHs,Philanthrope
27,63,['mexican edm'],4d4SJkYbMh4WJyX0VwsgN9,Lex F
14,5,[],6YOd2bQ8mqWbmtudYGL56R,Florian Rohn
32,9,[],5XUf8YjIrDNwvT90tmMxwO,Keith Goodwin
48,38505,"['modern blues rock', 'modern hard rock', 'nwocr']",3SUI6pbPumjijbLHHY6vss,The Temperance Movement
44,90,[],3f09OCZO6NJsiLi4AMr7QI,_houseplants
23,23,[],1wsZj3l4GD8ijTOr5Nb2sr,Jhonny Swirl
20,205,[],7LmcaXyceaJ8v52wb1DslL,Dizzy Spells
63,253278,"['dance pop', 'pop rap', 'r&b', 'urban contemporary']",3sMYEBy0CZFxedcnm9i9hf,Frankie J
45,4221,"['chillhop', 'jazz boom bap']",5gigjnekB1RsPwKKitalWD,GlobulDub
53,15942,['pop nacional'],2aimTInXI8IgnUeEwu25mB,Di Ferrero
18,6,['classical accordion'],0UR45VfgGTfUUaiR596Gen,Zdravko Živkovic
26,2570,[],5zQhRSqJxTbROSMJtGCXYN,Francis Lung
8,275,[],3C5JoulwpqstWyuqoxlo7n,Mainekk
42,413,['lo-fi beats'],0NIcjfmIXKx1cOpF0VSLVr,Sxmniak
30,584,[],294JUMftLLs3Ezkc77s9WV,Varrick Frost
39,2054,[],6lvOllB5Zi1knE2cqWLcF5,Rose Dive
42,390,[],3STf94Eh1w1qhzI5HlvKlG,Albert Gold
59,2672,"['chillhop', 'lo-fi beats']",4IXRiE1MOvty3H8tQ0KvTO,Smeyeul.
44,9670,"['electro swing', 'nu jazz']",3D8pAbIPK2aPh9VbWjett5,11 Acorn Lane
33,1428,[],47e5ouk0xXSflqOEUuuEP7,"K, Le Maestro"
24,3522,['fluxwork'],4e8VeCyfFRBL1e06oGg1dR,foodman
39,596,[],0nNv0BJnuUvNlIFNlH0Fen,IOM
65,1639399,"['brazilian punk', 'brazilian rock', 'mpb', 'rock gaucho', 'rock nacional brasileiro']",4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial
21,75,[],3rbi2ewJrPClkNNr0K1Pgo,Carola Jasmins
37,1870,[],1B62oENW0VGjnBBUvwkYtX,No Suits
1,1,[],4tmWwEfUUqNoq9j76OEdKL,Overland
43,357,[],5esWbbDTsZQ6mM3OHd4fSg,Type.Raw
61,387104,"['bossa nova', 'forro', 'mangue bit', 'mpb', 'nova mpb', 'pernambuco alternative', 'samba']",4YLBdrR3DVSMncm785NH6C,Lenine
38,8718,"['big band', 'christmas', 'new orleans jazz', 'swing', 'tin pan alley', 'vintage jazz', 'vocal harmony group']",2mflSlnegn3rBmzsh08OcN,The Boswell Sisters
33,1946,['nashville indie'],3IUGN5NE9KUwcbbbb057vZ,Westover
55,7100,"['chillhop', 'jazz boom bap', 'lo-fi beats']",7jzNtnTGzuVQ8yVDTfHa4G,Omaure
64,616709,"['baile pop', 'mpb', 'nova mpb', 'pop nacional']",4ZfTpxwHwtot9Ps59bXAF8,Sandy
33,3062,[],3gkX03yW2WrvcDMp04TKjN,The Young Punx
40,152,['albany ny indie'],4k9HOB4zrVAEasP7nm31F7,Laveda
45,1750,[],4ApyJoQGYHAcMtJEvK5tRx,steezy prime
40,4507,[],3crq72swZCWBoaN2IQZTzm,Kaiser
19,197,"['dark cabaret', 'steampunk']",4wNkV2ccopdr6WCuYyr3QW,Kitten on the Keys
40,3918,[],385fK73L7PCt3RMlZQOu6t,MXMS
48,45818,"['anime score', 'fourth world', 'japanese city pop', 'japanese psychedelic', 'japanese soundtrack', 'shibuya-kei']",370nbSkMB9kDWyTypwWYak,Haruomi Hosono
60,20446,"['chillhop', 'lo-fi beats']",0kVNa1qBak8arcwcUeLu90,Sleepdealer
44,12615,['salsa international'],1Pe4MoTbike2NZeexUUBrU,Maite Hontelé
41,12123,"['acid jazz', 'electro jazz', 'electro swing', 'nu jazz']",1SYoQVIV4djFVGt0En7qsQ,Gabin
62,116051,['modern rock'],7sOR7gk6XUlGnxj3p9F54k,half•alive
17,171,[],2fSBHYgZUSIQPolv5skG5I,Ana Roxanne
43,15797,"['future funk', 'kawaii future bass']",7a0SE5n7aPUDD3OlAg0hly,cute girls doing cute things
54,79585,['cuban alternative'],6lYSDSFhJyUV6CtNix2fBA,Al2 El Aldeano
19,243,[],39PwFc1Sx9iHHqEcRPPsWQ,Kalletti Klub
32,406,[],4jAccoRVyiqr0OOJWYrtqg,Barry Moore
25,879,[],4jdVUoq5w0zRIbDDCQ4Enc,Deli Girls
42,2292,[],7bVJIMenC0rlgot8O60qpF,Park Bird
26,53,[],5jYBAlIgga7KSy6mZLfHHR,Virian
23,117,[],2lRXAjsNoYGqyYkgHxk5OH,Crystal Murray
59,209663,"['alternative dance', 'art pop', 'chillwave', 'dream pop', 'electropop', 'indietronica', 'neo-synthpop', 'new rave', 'nu gaze']",4tOVIRjlWWfR1RrAxyRqTE,Chromatics
31,1118,[],0EXh9SDo2loPahW6MKadUW,expand or expire.
24,13,[],2sERfmcDISRbdIvSwc1srm,Pierre Santini
46,5153,"['french indie pop', 'french indietronica']",173wMRubTW7g208ZRpzFpu,Seth XVI
33,2153,"['electra', 'indie jazz']",7xwbnGpTJA94MgILLAeThK,Elsa Hewitt
24,931,['spanish modern rock'],6F929uaj0yCvUoXHkHft00,Nixon
73,2468109,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'viral trap']",7pFeBzX627ff0VnN6bxPR4,Desiigner
31,933,[],7b6v5ZQ3Hg7fPFhchvNoTt,Clément Froissart
18,675,[],6un6trkuuP46AZM0kkY8Yx,Rian Treanor
66,752563,"['jawaiian', 'reggae', 'reggae rock']",2vaWvC8suCFkRXejDOK7EE,SOJA
16,10,['afro psych'],4pD9Gun18RljQZ96lrddck,Machine Gunners
22,406,[],2g6prBLyOte4hpWhxIGF2l,RAMÓ
38,6081,"['bass music', 'fluxwork']",1bm1m4DNLeL1gCr38NzhmD,Murlo
23,16,[],39Y4tG9YBRIbEiYdd6O78q,Bia Medeiros
5,6,['afro psych'],1OLWVlrPmm8ENH75RVvPLX,Tinkles
35,1002,[],7aEP0AzwgG0Bs0Bw7I2sqI,Garth.
25,1518,"['early modern classical', 'latin classical', 'mexican classical']",5gspFvrY66nnLgn1mt3wgN,Carlos Chávez
4,11,['afro psych'],0eQTzL6C8PK4ZkwwelZC5B,Jesper Siliya Lungu
46,4032,"['australian r&b', 'neo r&b']",4sOcMLlr0hMwrLXScjAgoq,James Chatburn
57,1441,['atmosphere'],3A81JSAePWWFgyybGr8zIE,Masala Roo
11,206,"['latin classical', 'mexican classical']",2nJVCarJHG5EjOGTitbA4K,Enrico Chapela
12,18,[],58YgaTlETUaXdv56U1DswI,Macakids
27,1129,[],2JThwrgVG1cfM10rDGGhfN,Hökartorget
22,15,[],3GfgQl8f45tmGCjjok4D1w,Mahon
59,403,['chill guitar'],4MJYe0nbmZr7ty64T1VGoN,August D. Valentine
11,92,['mexican classical'],53QO9LxlP3crMgCjjQY5KB,Higinio Ruvalcaba
13,607,[],3wBbA8kDcb57YPSxEK3sFU,Groovy Loff
25,2589,['swedish synth'],7lnvtlHoC0ff3Ce4bxnDfL,The Land Below
49,122419,"['brazilian hardcore', 'brazilian punk', 'brazilian rock']",7Lvg39k5XgXevGR767ikYI,Dead Fish
45,125,[],689gVHpG7iFqqN8Su9k1lF,Waqas Qadri
12,39,[],1jIYTErM3mCqWQXokSoBzg,Peter Pontvik
58,45403,['brazilian electronica'],22DpF66KIdKHmy1IvzEZXc,Joy Corporation
21,257,['stockholm indie'],0ny3odG24FzUVuMna3V4lU,Charlie Lou
39,39790,"['brazilian hardcore', 'brazilian metal', 'brazilian punk', 'brazilian rock', 'brazilian thrash metal', 'crossover thrash', 'old school thrash', 'thrash core']",3d2xlrGC9JGD7ycsf0e8mF,Ratos De Porão
43,4672,[],0CEKQwufK3SoX7pY2ZGGuI,Alex
8,32,['mexican classical'],3OASqyuT3uKhAehy3Ei0j7,Juan Garcia de Zespedes
46,2730,[],4y9qH7IVzokjn5N2Y2kQVi,Lacosh
44,106135,['alternative dance'],68g1s6VqLLLBI3tXR0Bb7C,The Asteroids Galaxy Tour
48,158669,"['black thrash', 'crossover thrash', 'death metal', 'german metal', 'german thrash metal', 'groove metal', 'hard rock', 'metal', 'nwobhm', 'old school thrash', 'speed metal', 'thrash metal']",6SYbLA9utoNsllunR1TnkM,Sodom
14,317,[],1klmyNgaJuXvhP80ilG8Ns,Jorge González
11,486,"['latin classical', 'mexican classical']",63zdzoc4GAfNirMfylIa6v,Mario Lavista
48,6688,['swiss indie'],00UMLCX51uNiBzMhQKlwyQ,Loco Escrito
37,4163,"['garage psych', 'gothenburg indie', 'nu gaze', 'preverb', 'shoegaze']",6YXQAg2YzoPVppbDK7elYj,Westkust
22,11084,"['australian metal', 'crossover thrash', 'old school thrash', 'speed metal', 'thrash metal']",3Pxc8FkiGcuuVhE2WcHb7g,Mortal Sin
59,5196,['latin'],34dZRjYum6vVBGslgYaBtB,Vika Jigulina
35,22,[],3Y9YbP5cfE73GZQBsPvds9,Laudic
16,421,['mexican classical'],7eqFzT2jSlQdOAzi9wVuQH,Mario Ruiz Armengol
11,735,[],3Nz1nL3TtHKIEJuqEk46hf,Sayen
59,2733,['british soul'],7mWMzxN6IAIQ1tfFFtAiQv,Bryn Christopher
29,5410,['latintronica'],2e74MUhJZSeg2Goe2UUAj3,Ghetto Kumbé
39,5228,"['bubblegum dance', 'eurodance', 'finnish pop']",4Ud558Fulcd3W93W1R00MF,Waldo's People
4,30,[],4riEpT4xcz9P7SGlCONT6a,Claudia Corona
34,379,[],24gnQWn25ndZMSOoE1p0yL,Vanillaz
52,4064,"['deep groove house', 'pop edm']",7nLgDxwtRUTbagZKa9aaVA,Tom Ferry
94,14130233,"['glam rock', 'rock']",1dfeR4HaWDbWqFHLkxsg1d,Queen
58,121284,"['cape town indie', 'south african alternative', 'south african pop', 'south african rock']",0Dct2Gu0qEbgGRjfaxew8g,Jeremy Loops
5,97,['mexican classical'],6I6U6fBc7pPaNuO6WdnjWH,Carlos Jiménez Mabarak
3,8,[],2V89r7GDiyNTdBDAIVV7Xt,Charli K
63,2237,[],1zC5fndU0aEvINmBra2M3T,Shungudzo
28,1696,['south african pop'],55FBDBLWXQ2sokFravrxop,Langa Mavuso
4,7,[],5lWoAtx4gvQGQxomsmR6vR,Duane Cochran
19,1592,[],0Np0bJLxL9KsNTSSIzcFPN,Lord F
8,0,[],3mHSdorlJXPMuiS6OaBEDb,Theo Duboule
24,7,[],4IUJU2rmxjkxEuDCg7zN8i,Dylan Fine
3,24,['mexican classical'],3Ru2TrTHHC2bWnOyp2LAL3,Ricardo Zohn-Muldoon
62,127028,"['latin', 'latin hip hop', 'reggaeton flow', 'trap latino', 'tropical']",2wYOpkTJZGByNEOjEnSmoW,Revol
51,1872,[],2j3ss5ZwVoRqRuDWHP7U5P,Andy Bianchini
10,88,"['south african jazz', 'zim urban groove']",7haKsbTAQ0tKm8zlf2CSvX,Mahube
60,139964,"['chamber pop', 'indie anthem-folk', 'indie folk', 'vapor pop', 'vapor soul']",77BznF1Dr1k5KyEZ6Nn3jB,Vancouver Sleep Clinic
2,0,[],7voKrKMsWSF3RlB4wvkp3s,Andrée Martin
37,536,[],2PCb69QCbQJvBJF9tuWcNo,Fosse
46,17062,['electro house'],0vhJymgsCubfAfFjEGVsoD,La Fuente
8,15,[],2gYe2C2D2S7sZa1Zc5P0KS,Ndaka Yo Wiñi
44,2632,['neo r&b'],6LuLHe6y5BHU0quiy0sMhL,GXNXVS
3,0,[],7eNxyy2yvLr9GiIOxTzCMp,Gabriel Shuford
24,27,[],3IOkp6KI134czmpYOiBoUc,Deeze
54,62161,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house', 'sky room']",2J80qXI4NHKpq5RT3xUF7V,Third Party
36,4459,['cape town indie'],3zoI6a44G3uKajViwC9Plp,Native Young
2,1,[],6yjevHeA7U2z95QCjktrhC,Tomm Roland
75,174769,"['reggaeton flow', 'trap latino']",6P6GTRTigHBp8ZesNtpCKH,Almighty
40,232,[],2DGtEENrN5vjB1DXzRaL58,Timothy Byrne
14,900,['south african jazz'],5gFrXbviFQ2nfiixjyZDJI,Andile Yenana
49,17325,"['alternative r&b', 'indie electro-pop', 'indie r&b', 'vapor soul']",0q31MBlCXGIFG6gl11Yn0t,Lyves
2,0,[],1DGhgIehMQnvFGT8zZhWCH,Garbrielle Painter
55,1973,[],1Pk9sKrTxQ1lLfCg9b0PlF,Leby
45,7167,['country pop'],25MYbTsDB9aQ70l6VqNKOR,Jackie Lee
1,6,[],6LgkGdygjs4DAr6uybsEuz,The Mike Rossi Project
30,1577,[],6KJBf5M5TJBioMhYTorHe6,Dahlia Sleeps
31,1155,[],6Xu0RsSkyZCkBUXDiRvyMT,Mickey Then
8,27,[],4RbxorXE4ddcnDL2fGr7JH,Morris Goldberg
7,6,[],0lU9O3yKRDzq93TiJ9lE34,Owuor Arunga
34,365,['chihuahua indie'],47y6DYhbwUOGFTGFRROAVK,Jadi Espinoza
17,1574,"['dark cabaret', 'steampunk']",1LBRKesJMnX0rn6QvEoR2Z,Unextraordinary Gentlemen
39,21999,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']",4ImxhwjNOz0es0voxGHCoP,Rhett Walker Band
44,12458,"['british jazz', 'contemporary jazz', 'indie jazz']",1otDUlTEBjcyDQg6CkHRaV,Moses Boyd
66,4493,[],76yeOnINtQSXyoEHbkYmtY,Drew Love
27,464,[],5lfKSWvnayeG2Q16tPM9Rh,Gaby G
27,1187,['steampunk'],6UE22SCOUOw9zE4ggbtiWa,The Mechanisms
7,90,[],6pSUxFRYyrvtvEqw4T1jub,Michael MacLiammoir
28,5145,['south african alternative'],5CGnQOjeOoZW4a4FoPhUxW,BCUC
10,348,[],5lAZTyHLWuqddQudiftzIE,Yum Yuck
43,31104,['australian indie'],47nuMLurQsLP1gLK7gJtis,Husky
26,2985,"['dark cabaret', 'steampunk']",7fRd6n7FhjhaUUKYiUHmXf,Frenchy and the Punk
1,2,[],0qYIMz3UQ1a7ow6cIMHQ27,T P McKenna
2,17,[],0o0feFuVjJM430MRuIZbfn,Merton Barrow
27,343,[],2JZu13wsOrKnWcYukpE1pQ,Bunny Mack
58,207816,"['alternative dance', 'alternative rock', 'canadian indie', 'canadian rock', 'chamber pop', 'chillwave', 'dance-punk', 'dream pop', 'folk-pop', 'freak folk', 'garage psych', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'modern rock', 'noise pop', 'nu gaze', 'post-rock', 'slow core', 'stomp and holler']",7lOJ7WXyopaxri0dbOiZkd,Broken Social Scene
19,1102,"['dark cabaret', 'steampunk']",77xsRx1GHpOvLxq1JBUlW6,Sophe Lux
26,6244,"['afropop', 'south african jazz']",7tUdxVCUWjTPf3Ic90eWDJ,Vusi Mahlasela
43,3513,[],1VQ7baxc9Okx2YuRnpKMMR,Raydio
52,9231,"['british soul', 'uk alternative pop']",4wdK3zLMWPQK6CD0dpHh8F,Carmody
29,4755,"['cello', 'columbus ohio indie', 'dark cabaret', 'steampunk']",2gLKxTZLPJlTAoPTi6dwoJ,Pretty Balanced
2,10,[],2JK36PghvLErGBy4yJv4Fs,Carleton Hobbs
26,1680,['argentine jazz'],48Dbz6uh32ESOMasfSP1DV,Mariano Otero
17,1183,[],0AsoglRr6rQ8DZEKWnBPz7,Onyeka Onwenu
50,33110,"['comic', 'dark cabaret', 'otacore', 'steampunk']",2ZCG1aukcb5fjBDgizvDbD,Aurelio Voltaire
19,25,[],0N4l2NjzDYy8061amZ1dv6,Pablo Motta
26,286,"['deep disco', 'disco']",5Y4hAdGj1mciEktS39vJYN,Claudia Barry
28,960,[],24EHUEVVBOzYbONA2svuXU,Des McMahon
22,3119,"['dark cabaret', 'gothic americana', 'gypsy punk', 'steampunk']",6dpTsQfLG1GDzCQBUjLxWO,Reverend Glasseye
7,2199,['israeli hip hop'],0z7ppD5caYBCQV5VwTZtHC,Maor Gamliel
28,3844,['argentine jazz'],5TI8IZa6vgPAcb8wuMZfN7,Daniel Maza
32,3456,['post-disco'],5lUJFKJJdpi6h2gJBBnwqB,Phil Fearon & Galaxy
49,2057,['indie anthem-folk'],5uPbfbVvS1knjpH37U1Mgr,Rothwell
13,661,"['brass band', 'dark cabaret', 'steampunk', 'street band']",5djKZ7fY0G4HfAs3y0rKB8,Emperor Norton's Stationary Marching Band
41,5444,[],6l7R1jntPahGxwJt7Tky8h,Obongjayar
19,153,['argentine jazz'],1KQUkFUXWpIqmoFw3YN1x2,Pepi Taveira
56,284462,"['classic soul', 'disco', 'funk', 'jazz funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'southern soul']",3IKV7o6WPphDB7cCWXaG3E,Isaac Hayes
22,1473,"['drum and bass', 'liquid funk']",4JBRgOQm2OEI1sOyMAeog7,MRSA
51,90452,"['anti-folk', 'dark cabaret', 'folk-pop', 'piano rock', 'steampunk']",726Dh6A5VyDfAAQxilT6A0,Amanda Palmer
11,157,['argentine jazz'],4MKtvJyVxI69nNamN4wWje,Adrian Iaies Trio
20,32,[],0sByuZOX52ihgJcBMs4i0a,John Gibbs
46,21282,"['australian dance', 'drum and bass', 'jump up', 'liquid funk']",1yShtQaHjChbToQboKRzgH,ShockOne
61,973,[],06PAmgIjWsh7qNnmikUYl0,Stard Ova
36,1112,[],6FdP93iZOV7BclbYDSlGOC,Mind Bath
25,3720,['argentine jazz'],0lTOO8myl6VcmOP43pbuVb,Gillespi
61,190065,"['adult standards', 'brill building pop', 'christmas', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly', 'soul', 'swing', 'vocal jazz']",0EodhzA6yW1bIdD5B4tcmJ,Bobby Darin
30,2132,"['bass house', 'jump up']",2KCmoJZgpL6hNFdT4l9PTl,Simula
58,401,[],4dgLZMavMm3danubiJxbtw,KALUMA
54,53677,"['alternative r&b', 'electropop', 'indie r&b', 'portland hip hop', 'trap soul', 'vapor soul']",4oFdxup3UmMDNoLLITyDrs,Shy Girls
16,1126,['argentine jazz'],44OuYnKpuUAKbfNOu3smwn,Lucio Balduini
36,5138,"['doo-wop', 'rhythm and blues']",0EkpTQlDjByRT3m4wOsr4P,The Spaniels
32,1131,['bass house'],3NTztqzlD6wmkIMRwvurdL,Livsey
55,1323,['talent show'],4eWvHAcWh3Hq6DYJ9K3mD4,Laura White
40,2574,['brooklyn indie'],6tnCYugShRsCcfHNGIUSq3,Cape Francis
8,145,['argentine jazz'],3HvB2sc3apk5kSg8dWQfaM,La Mujer Barbuda
50,58195,"['alternative dance', 'dance-punk', 'disco house', 'electrofox', 'filter house', 'french indie pop', 'french indietronica', 'new rave', 'nu disco']",2ePIzx9NjxplS724QMZtsf,Yuksek
29,1255,['jump up'],2Vqj1e2oloOKNqAT2gpoa5,Futurebound
73,235070,['german hip hop'],6QzzeKV0VcnT2vJMYDPuL4,Trettmann
35,2732,['israeli indie'],6tUQYwxSVGcNxUYvxIkqJg,Totemo
9,214,['argentine jazz'],0nc60bKoFvbBvw0CLDpbIN,Commodore
29,7826,['electrofox'],2UVDKoIEfMZTyHY3kevd1h,Juveniles
32,777,['deep dnb'],4tSrz6Q49iag8zuKzhdvgy,Macca
46,45922,['k-pop'],3U7bOaJLuFkrmDQ1C1OqKl,HYO
44,1171,['uk alternative pop'],5bGWQ9mEBYAo0GYymwj2QV,Gold Spectacles
6,12,[],2pEmQvGc28QuYWMoDKSOIx,Francisco De Rosa Quinteto
37,3332,['chillstep'],1n5AGlwPjBrS9of5J4Sx5Q,Loz Contreras
31,554,['korean r&b'],0Xb7fP5TfMhGEuRucG7etD,Bambi
45,284,[],6wW4D3fGgRABc3cAotb0RS,Current Blue
14,204,['argentine jazz'],4k7yksiXsWK7nHHn3H95fm,Valentino Jazz Bazar
21,15,[],2ufzjUZB0QJuiVPKdRKbq6,Cho Hyun Young
6,22,[],0RVTCxjrWgfnzamvKD61G0,Gabriel Domenicucci
15,301,"['classic danish pop', 'dansktop']",7tjkNzTNYwxAKWVFuzRd1X,To Jyder
51,427,[],3SvtTg5cUQ4XDX3AP4c6Tv,Delivio Reavon
9,98,[],4OyrnRvPB0hgGlAE0LGr0i,Gustavo Musso
34,3062,[],4AIrrLLbFy7YUSdn2SvqRB,Solidisco
53,110339,"['cantautor', 'latin pop', 'spanish pop', 'spanish pop rock', 'spanish rock']",2fFrIDTV1Tk8MwAv4OJiY5,Efecto Mariposa
43,11729,"['bubblegum dance', 'classic danish pop', 'danish pop', 'dansktop']",1LMt3kmbcvohxSqbRiSeFk,Lars Lilholt Band
23,294,[],6xk6F2Ixz6Ljlxnt1FlMLU,DeMozah
51,105575,['brazilian gospel'],0IkWyvcpQ0bdOmRvnJl5ld,Kemilly Santos
